RegionID,City,State,Metro,CountyName,SizeRank,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12
1,City_1,WA,City_1 Metro,County_1,1,751436,369849,424372,213929,431079,308593,338880,509864,526951,598088,371396,375724
2,City_2,CA,City_2 Metro,County_2,2,659594,331468,390006,505958,413041,742232,317647,357730,416277,232994,472046,414142
3,City_3,MA,City_3 Metro,County_3,3,243676,679713,316777,212461,464013,771697,245588,598458,381770,223504,783579,690332
4,City_4,MA,City_4 Metro,County_4,4,279827,756310,742186,229922,762082,236545,372249,592126,505225,234864,307159,315972
5,City_5,WA,City_5 Metro,County_5,5,238373,752126,260797,323016,650427,533829,597810,378347,401779,711291,694068,483561
6,City_6,MA,City_6 Metro,County_6,6,532638,479535,539813,613042,665665,381833,241949,722454,330607,262688,668948,209542
7,City_7,TX,City_7 Metro,County_7,7,655247,717938,374786,650363,524000,662339,738409,364386,577385,512511,365404,281643
8,City_8,GA,City_8 Metro,County_8,8,337316,537831,362506,445639,755531,633310,439999,584462,299917,580902,400763,771793
9,City_9,CA,City_9 Metro,County_9,9,635572,432703,250296,769084,711544,695330,580166,365252,709841,675967,543506,667951
10,City_10,WA,City_10 Metro,County_10,10,574246,386137,282678,243276,214684,646807,633989,234320,453206,470628,251012,439292
11,City_11,CA,City_11 Metro,County_11,11,363635,750426,290007,558722,318858,717522,450929,422346,457398,589773,776144,500269
12,City_12,GA,City_12 Metro,County_12,12,406707,379606,378763,615676,333262,729847,558564,626376,455654,517845,259683,524323
13,City_13,WA,City_13 Metro,County_13,13,307825,427813,287322,595226,276615,639514,791707,287759,517016,320153,586762,203002
14,City_14,GA,City_14 Metro,County_14,14,344157,247632,655974,593287,225197,548376,487748,463838,353853,722885,201728,698164
15,City_15,IL,City_15 Metro,County_15,15,575629,300649,597484,646241,534824,567719,338844,696891,776284,574978,462692,663874
16,City_16,WA,City_16 Metro,County_16,16,632021,779057,501840,716001,789506,697319,522739,593209,588446,783206,583675,564848
17,City_17,FL,City_17 Metro,County_17,17,425676,632006,227712,564160,661912,478784,654791,661352,795455,418731,407957,625355
18,City_18,GA,City_18 Metro,County_18,18,249589,366367,725425,727896,378323,312749,331979,328355,505840,498627,515070,772234
19,City_19,CA,City_19 Metro,County_19,19,632730,438987,325538,386823,584440,708681,473785,607984,349525,374732,222884,651539
20,City_20,FL,City_20 Metro,County_20,20,790069,321363,371018,342495,562404,597082,501587,460382,285153,359084,671015,485265
21,City_21,WA,City_21 Metro,County_21,21,687623,671247,546326,333787,326168,401894,551121,373614,247753,219408,348942,483042
22,City_22,CA,City_22 Metro,County_22,22,669560,463134,249763,458369,418764,759537,476343,299827,714886,561290,602529,761632
23,City_23,IL,City_23 Metro,County_23,23,307870,305903,362423,638636,692161,408768,595403,299160,603831,278636,635908,540811
24,City_24,GA,City_24 Metro,County_24,24,788216,352872,458551,277950,485581,656622,320318,469723,324328,548681,470326,554492
25,City_25,WA,City_25 Metro,County_25,25,207785,768942,765341,717482,251833,372698,764277,642759,477961,635594,748048,732332
26,City_26,MA,City_26 Metro,County_26,26,693736,723372,651047,401456,766421,429164,317866,608050,418153,626483,306249,413693
27,City_27,CO,City_27 Metro,County_27,27,477160,420672,578818,266797,337503,201761,630861,594454,659910,433607,601221,735610
28,City_28,CO,City_28 Metro,County_28,28,746629,217797,621403,797568,502148,681569,650222,439546,318935,394493,660706,554707
29,City_29,GA,City_29 Metro,County_29,29,425393,703390,306512,309965,213098,467990,235092,712590,484387,394650,438006,713419
30,City_30,WA,City_30 Metro,County_30,30,737410,224760,573742,346202,400475,246049,263488,507784,603017,307049,483748,526182
31,City_31,WA,City_31 Metro,County_31,31,344567,570655,248015,536842,412095,654952,532940,276042,724636,257828,326756,474005
32,City_32,NY,City_32 Metro,County_32,32,748876,727975,586023,279149,483876,681438,417731,699598,394355,531787,414227,561043
33,City_33,MA,City_33 Metro,County_33,33,606326,263333,469449,655673,596920,455415,510177,347513,429495,282814,217535,512158
34,City_34,CA,City_34 Metro,County_34,34,686464,304073,354763,745106,676167,743521,550895,360581,281716,222928,557128,573551
35,City_35,MA,City_35 Metro,County_35,35,563802,325180,513938,755257,233156,574020,722322,762229,323310,414968,238901,766892
36,City_36,CO,City_36 Metro,County_36,36,735317,339919,777291,780933,623640,244911,428766,456878,327994,644058,458697,509139
37,City_37,MA,City_37 Metro,County_37,37,553803,747171,353126,397538,627370,454235,295849,492570,238564,238778,624278,389784
38,City_38,FL,City_38 Metro,County_38,38,337149,342162,516492,469424,224105,359953,719812,374566,784941,323741,521686,393084
39,City_39,TX,City_39 Metro,County_39,39,642159,216345,635702,531897,770594,638015,361620,209856,401049,643103,294173,406722
40,City_40,MA,City_40 Metro,County_40,40,704347,544521,647046,581780,658500,464832,670658,787191,287050,616765,408734,259213
41,City_41,NV,City_41 Metro,County_41,41,346748,424513,207915,467800,413881,240113,202485,668615,248021,428145,662879,786333
42,City_42,FL,City_42 Metro,County_42,42,273393,754526,615571,530648,318017,417954,647765,798293,325342,297733,797288,311413
43,City_43,TX,City_43 Metro,County_43,43,635210,357902,274068,702601,635442,729676,356183,570559,582883,693548,308960,371306
44,City_44,NV,City_44 Metro,County_44,44,689832,619469,306091,365562,468803,412770,284718,549964,505796,553427,417683,342690
45,City_45,TX,City_45 Metro,County_45,45,733010,413379,652710,330925,649485,556231,229555,504262,264990,250899,746195,237352
46,City_46,TX,City_46 Metro,County_46,46,344165,552077,712689,755024,652933,742061,596917,722768,475044,491834,282576,256635
47,City_47,NV,City_47 Metro,County_47,47,762607,653793,403388,539328,396825,311294,576608,358083,404636,238558,344027,731713
48,City_48,CO,City_48 Metro,County_48,48,741918,266692,307828,379098,420343,464967,685763,295822,293324,735973,272616,406986
49,City_49,NV,City_49 Metro,County_49,49,528001,354738,734689,530095,213867,737666,361423,486756,360379,432677,564605,479727
50,City_50,FL,City_50 Metro,County_50,50,313366,614792,609204,793931,261476,531518,550530,204323,372107,623955,273769,215697
51,City_51,CA,City_51 Metro,County_51,51,276723,246352,743909,418840,236207,286409,523485,617789,745663,396545,386857,562969
52,City_52,IL,City_52 Metro,County_52,52,378002,724257,458432,309352,621377,415360,637093,226693,543657,284318,217974,647517
53,City_53,TX,City_53 Metro,County_53,53,701646,338931,303147,618473,685159,342014,491579,206744,660429,472979,295487,268629
54,City_54,WA,City_54 Metro,County_54,54,715182,456896,539518,792721,240428,449772,750986,764978,306772,557294,729303,457124
55,City_55,MA,City_55 Metro,County_55,55,484992,684346,570793,259792,726976,559960,726397,745069,242089,235366,275928,255474
56,City_56,WA,City_56 Metro,County_56,56,560923,343297,708781,433694,370636,698067,264759,306698,247062,505348,515250,508902
57,City_57,CO,City_57 Metro,County_57,57,279764,376561,311318,387266,696727,789284,212155,555538,551437,701082,669259,209740
58,City_58,TX,City_58 Metro,County_58,58,253159,343426,389469,563945,507349,208699,702794,432806,784054,604087,679209,424418
59,City_59,TX,City_59 Metro,County_59,59,460666,769836,475436,383180,261087,299837,332736,363602,348952,701478,447407,557233
60,City_60,FL,City_60 Metro,County_60,60,645989,788198,201086,507196,337938,360378,497838,636745,640168,478586,524576,771833
61,City_61,NV,City_61 Metro,County_61,61,335600,249134,308247,381253,373003,657791,543851,795172,387887,638205,456922,789875
62,City_62,NV,City_62 Metro,County_62,62,441164,558812,593472,748111,217446,263752,341177,764381,727573,375183,506955,320080
63,City_63,MA,City_63 Metro,County_63,63,707751,352825,662833,714514,794166,417029,548154,433393,356109,288541,495732,276163
64,City_64,TX,City_64 Metro,County_64,64,604017,258420,373791,294458,527290,670182,704705,386228,643901,584245,272748,544742
65,City_65,NV,City_65 Metro,County_65,65,791806,358805,728720,331937,367464,726005,737339,760515,758834,554552,448922,372627
66,City_66,CO,City_66 Metro,County_66,66,436663,369298,598043,737666,276308,447016,317815,742101,479508,229390,475929,777473
67,City_67,WA,City_67 Metro,County_67,67,460411,624078,585903,226691,615016,399266,479431,446512,649804,452379,742247,492846
68,City_68,CA,City_68 Metro,County_68,68,743227,298405,489389,413993,297275,671320,520189,489746,785634,637196,597129,442974
69,City_69,FL,City_69 Metro,County_69,69,643558,511897,554315,308591,321159,417347,345467,241280,277153,755163,523582,213386
70,City_70,FL,City_70 Metro,County_70,70,476585,245397,450579,297580,425281,351084,341706,767562,414050,722084,266109,240266
71,City_71,NV,City_71 Metro,County_71,71,317736,772653,376683,215338,646892,650338,276521,614045,704815,794221,226332,751736
72,City_72,WA,City_72 Metro,County_72,72,223255,505799,620152,248172,437920,450503,394008,519024,298687,768076,521996,633148
73,City_73,IL,City_73 Metro,County_73,73,683359,675568,688910,468984,670930,450222,766213,361362,421772,632888,270254,452886
74,City_74,WA,City_74 Metro,County_74,74,568184,749612,395712,524188,592417,759732,247153,451326,605645,709189,394953,770548
75,City_75,CO,City_75 Metro,County_75,75,745629,709600,310832,268758,691383,642004,770497,215377,320031,492693,217450,473039
76,City_76,CA,City_76 Metro,County_76,76,472323,724900,316415,434184,207407,445964,460519,200835,623230,213398,619007,263304
77,City_77,MA,City_77 Metro,County_77,77,330243,669245,788048,399234,374947,688628,452786,420716,332807,251819,502231,367753
78,City_78,WA,City_78 Metro,County_78,78,226421,723358,708289,540687,792868,653614,459133,495679,664367,513272,339069,399869
79,City_79,FL,City_79 Metro,County_79,79,242263,655472,430694,443944,323266,628889,559166,581672,782094,795339,387652,589354
80,City_80,CO,City_80 Metro,County_80,80,650809,478885,640089,685248,324657,792851,519191,234802,752352,726612,591555,745572
81,City_81,NY,City_81 Metro,County_81,81,285978,711417,417191,559823,567103,699958,643562,355727,298931,603038,676912,302674
82,City_82,NV,City_82 Metro,County_82,82,549890,714169,519401,492842,657558,466465,722125,569788,429858,363871,643048,228084
83,City_83,GA,City_83 Metro,County_83,83,701225,611904,521405,558913,764710,693747,417453,731983,652830,651637,745136,521072
84,City_84,FL,City_84 Metro,County_84,84,340789,301852,239560,558743,501686,615725,637788,465710,534647,425279,745116,578159
85,City_85,IL,City_85 Metro,County_85,85,247742,366374,561322,724196,484889,666280,786775,380560,735596,769730,568988,791935
86,City_86,GA,City_86 Metro,County_86,86,383178,488778,257171,460443,680857,526635,743364,730747,707451,650794,321643,707757
87,City_87,MA,City_87 Metro,County_87,87,246815,568735,690536,743718,406786,254174,541747,433272,390331,664418,403472,438436
88,City_88,MA,City_88 Metro,County_88,88,440106,788249,306815,482079,236715,618972,700721,203627,367397,512850,652281,742863
89,City_89,CO,City_89 Metro,County_89,89,776236,309421,776214,624889,531510,612937,541594,488254,226771,625742,657482,622674
90,City_90,CO,City_90 Metro,County_90,90,436881,361353,551627,545522,442508,475561,249663,204054,470993,661973,443888,406419
91,City_91,NV,City_91 Metro,County_91,91,643161,455563,774493,226073,579424,368463,291399,311902,396711,702355,489260,675590
92,City_92,FL,City_92 Metro,County_92,92,556345,539899,767286,562455,526397,652366,210626,583940,692037,387391,755907,426442
93,City_93,NV,City_93 Metro,County_93,93,296950,225185,595593,764741,622418,295533,283568,367927,572668,412540,757017,790697
94,City_94,GA,City_94 Metro,County_94,94,562215,529495,323781,264988,539430,742774,704430,351690,382937,217440,759427,501827
95,City_95,FL,City_95 Metro,County_95,95,301353,543658,208102,442636,239821,610254,482011,271694,432689,552486,718928,687030
96,City_96,NV,City_96 Metro,County_96,96,544244,235576,221428,431309,681427,703810,594566,337738,286396,664773,726894,643980
97,City_97,WA,City_97 Metro,County_97,97,691529,688470,490256,489277,623663,649279,621320,792280,208859,216805,313561,728794
98,City_98,TX,City_98 Metro,County_98,98,484637,596351,797983,205029,337579,264703,582619,479972,298786,242168,395241,496960
99,City_99,TX,City_99 Metro,County_99,99,560950,757242,498541,540430,718769,709802,372636,282336,442229,706792,437932,408408
100,City_100,GA,City_100 Metro,County_100,100,518639,492846,703586,474324,509114,485809,262783,468574,352378,446550,766159,313928
